rna,disease,association
hsa_circ_0024108,Colon cancer,0
circFAM188A/hsa_circ_0000219,Primary biliary cholangitis,0
hsa_circ_0085495,Intervertebral disc degeneration,0
circRNA9771,Acute ischemic stroke,0
hsa_circRNA_100338/circSNX27,Esophageal cancer,0
hsa_circ_0076305,Hypopharyngeal squamous cell carcinoma,0
hsa_circ_0002024,Lupus nephritis,0
hsa_circ_0035431,Tuberculosis,0
hsa_circ_0072410,Lupus nephritis,0
hsa_circ_0072359,Glioma,0
hsa_circ_0023404/circRNA_100876/circ-CER,Essential hypertension,0
hsa_circRNA_104854,Acute promyelocytic leukemia,0
hsa_circRNA_001066,Hepatic steatosis,0
Circ_UNC79,Hepatocellular carcinoma,0
MCF7_circ_000595,Hypertension,0
hsa_circRNA_000167,Pancreatic ductal adenocarcinoma,0
hsa_circ_0001212,Traumatic brain injury,0
circR-284,Endometrial cancer,0
circRNA7534,Liver cancer,0
circRNA BCRC4/hsa_circ_001598/hsa_circ_0001577,Leukoaraiosis,0
hsa_circRNA_005525/hsa_circ_0005525,Multiple system atrophy,0
hsa_circ_0002343,Hypopharyngeal squamous cell carcinoma,0
circRNA_000167/hsa_circ_0000518,Multiple system atrophy,0
circRNA_102231,Immunosenescence,0
circFUT8/hsa_circRNA_101368/hsa_circ_0003028,Cerebral ischemia-reperfusion injury,0
circUBAP2,Triple negative breast cancer,0
circRNA-100438,Pulmonary tuberculosis,0
hsa_circ_0017515,Atherosclerotic vascular disease,0
circRNA7536,Acute ischemic stroke,0
hsa_circ_0072765,T2DM with depression,0
circRNA-000911,Atherosclerotic vascular disease,0
hsa_circ_406329,Acute myeloid leukemia,0
DTNA/hsa_circ_0108308,Pre-eclampsia,0
hsa_circ_0087215,Atherosclerotic vascular disease,0
CDR1as/ciRS-7/mmu_circ_0001878,Osteoarthritis,0
hsa_circ_0008345,Liver cancer,0
hsa_circ_0078768,Gestational diabetes mellitus,0
rno_circ_0006928,Essential hypertension,0
hsa_circRNA_101356/hsa_circ_0004846,Radiation-induced liver fibrosis,0
rno_circ_0006928,Triple negative breast cancer,0
mmu-circRNA-7063,Bladder cancer,0
circRNA_101419/hsa_circ_0032832,Rheumatoid arthritis,0
Circ_KCNN2,Lead-induced neuronal cell apoptosis,0
hsa_circ_0001649,Acute respiratory distress syndrome,0
hsa_circRNA_005525/hsa_circ_0005525,Ischemic brain after stroke,0
hsa_circ_0098964,Intervertebral disc degeneration,0
hsa_circRNA_104075,Lupus nephritis,0
circMAN2B2/hsa_circRNA_103595,Silicosis,0
mmu_circRNA_015506,Clear cell renal cell carcinoma,0
circFAT1,Nonalcoholic steatohepatitis,0
circ6229,Major depressive disorder,0
circRNA378,Triple negative breast cancer,0
mmu_circRNA_013699,Cutaneous squamous cell carcinoma,0
circRNA9777,Coronary artery disease,0
mmu_circRNA_015506,Basal cell carcinoma,0
hsa_circ_0001566,T2DM with depression,0
mmu_circRNA_40806,Intervertebral disc degeneration,0
hsa_circ_0079549,Endometrial cancer,0
CircSLC8A1-1,Hypopharyngeal squamous cell carcinoma,0
hsa_circ_0018289,Type 2 diabetes mellitus,0
circMED13,Atherosclerotic vascular disease,0
hsa_circ_103736/hsa_circ_0070933,Laryngeal squamous cell cancer tissues,0
hsa_circRNA_006411,Osteoarthritis,0
hsa_circ_0000172,Lead-induced neuronal cell apoptosis,0
hsa_circ_0087206,Immunosenescence,0
hsa_circ_0058107,Acne,0
circUBAP2,Prostate cancer,0
hsa_circRNA_102347,Osteosarcoma,0
hsa_circ_0053743,Ischemic brain after stroke,0
hsa_circ_0006633,Acute promyelocytic leukemia,0
hsa_circ_000984/hsa_circ_0001724,Essential hypertension,0
hsa_circ_0030045,Pre-eclampsia,0
hsa_circRNA_100914/hsa_circ_0023903,Myocardial infarction induced heart failure,0
hsa_circ_0109046,Traumatic brain injury,0
circRNA9777,Esophageal squamous cell carcinoma,0
hsa_circ_0089231,Cholangiocarcinoma,0
circRTN4,Intracranial aneurysms,0
hsa_circRNA_104433/hsa_circ_0081342,Hypopharyngeal squamous cell carcinoma,0
Circ_FKBP8,Ebola virus disease,0
circMAN2B2/hsa_circRNA_103595,Atherosclerotic vascular disease,0
hsa_circ_0003575,Lupus nephritis,0
circRNA_104871,Type 2 diabetes mellitus,0
hsa_circRNA_102101,Cerebral ischemia-reperfusion injury,0
hsa_circ_0000284/circHIPK3,Diabetic retinopathy,0
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,Diabetes mellitus,0
hsa_circ_0054345,Liver cancer,0
rno_circRNA_011111,T2DM with depression,0
circARHGAP5,Tuberculosis,0
hsa_circ_0078297,Non-small cell lung cancer,0
circVRK1,Tuberculosis,0
circGFRA1/hsa_circ_005239,Hypopharyngeal squamous cell carcinoma,0
hsa_circRNA_102002/hsa_circ_0003505,Acute promyelocytic leukemia,0
hsa_circ_0070963,Hirschsprung disease,0
hsa_circ_000984/hsa_circ_0001724,Nervous inflammatory diseases or immune disorders,0
hsa_circ_0023404/circRNA_100876/circ-CER,T2DM with depression,0
hsa_circRNA_103390,Prostate cancer,0
mmu-circRNA-7063,Bladder cancer,0
circRNA8505,Gestational diabetes mellitus,0
mmu_circRNA_008640,Dilated cardiomyopathy,0
Chr5: 158368701,Esophageal cancer,0
hsa-circRNA11806-28,Cardiovascular disease,0
hsa_circRNA_101407/hsa_circ_0032683,Papillary thyroid carcinoma,0
hsa_circ_0005986,Colorectal cancer,0
hsa_circ_0000911,Dilated cardiomyopathy,0
circRNA_00074,Essential hypertension,0
hsa_circ_0041731,Myocardial infarction,0
circ_0002198/hsa_circ_0002198,Hepatocellular carcinoma,0
hsa_circ_0071896,Radiation-induced liver fibrosis,0
hsa_circ_0026388,Breast cancer,0
hsa_circ_101396,Lung cancer,0
circRNA-100438,Atherosclerosis,0
rno_circRNA_008646,Intervertebral disc degeneration,0
hsa_circ_0069131,Radiation-induced liver fibrosis,0
hsa_circRNA_050898/hsa_circ_0050898,Diabetes mellitus,0
rno_circRNA_005564 ,Laryngeal squamous cell cancer tissues,0
hsa_circRNA_104980,Papillary thyroid carcinoma,0
circPVT1/hsa_circ_0001821,Diabetes retinopathy,0
mmu_circRNA_19423,Diabetes mellitus,0
circ-Foxo3/hsa_circ_0006404,Osteosarcoma,0
circUBR5/hsa_circ_0001819,Acute respiratory distress syndrome,0
circPVT1/hsa_circ_0001821,Cervical cancer,0
circRNA-MSR/hsa_circ_0005567,Leukoaraiosis,0
hsa_circ_0001313/circCCDC66,Carotid disease and ischemic stroke,0
Circ_HIPK3,Coronary artery disease,0
hsa_circ_0043497,Carotid disease and ischemic stroke,0
hsa_circ_0045510,Heart disease,0
hsa_circRNA_100338/circSNX27,Cardiovascular disease,0
hsa_circ_0058106,Acute myeloid leukemia,0
hsa_circ_0061893,Pancreatic ductal adenocarcinoma,0
hsa_circRNA_104953/hsa_circ_0089310,Lead-induced neuronal cell apoptosis,0
circRNA9656,Moyamoya disease,0
hsa_circRNA_004121,Glioblastoma,0
hsa_circ_0014717,Moyamoya disease,0
mmu_circRNA_002007,Alzheimer__ disease,0
circMED13,Leukoaraiosis,0
hsa_circ_0000098,Neuropathic pain following spared nerve injury,0
hsa_circRNA_104916,Systemic lupus erythematosus,0
hsa_circ_0006127,Pancreatic ductal adenocarcinoma,0
hsa_circ_0046701,Hirschsprung disease,0
IQCK/hsa_circ_0038374,Pancreatic cancer,0
circTCF25/hsa_circ_0041103,Glioma,0
hsa_circ_0036722,Cutaneous squamous cell carcinoma,0
circBRAF/hsa_circ_0006460,Silicosis,0
hsa_circ_0016347,Cervical carcinoma,0
hsa_circ_0003586,Carotid disease and ischemic stroke,0
hsa_circ_0004872,Rheumatoid arthritis,0
hsa_circ_103737/hsa_circ_0070934,Hypopharyngeal squamous cell carcinoma,0
circZC3H4/mmu_circ_0001544,Radiation-induced liver fibrosis,0
hsa_circ_0005603,Acute promyelocytic leukemia,0
hsa_circRNA_100777/hsa_circ_0021553,Glioblastoma multiforme,0
hsa_circ_0026372,Ischemic brain after stroke,0
hsa_circ_0081162,Ischaemic heart disease,0
hsa_circ_0005075,Kidney clear cell carcinoma,0
hsa_circ_0005127,Intracranial aneurysms,0
hsa_ circRNA_104387,Ebola virus disease,0
hsa_circ_0058106,Esophageal squamous cell carcinoma,0
hsa_circ_0008732,Diabetes mellitus,0
circRTN4,Basal cell carcinoma,0
circZNF609/hsa_circ_0000615,Clear cell renal cell carcinoma,0
circRNA9777,Colon cancer,0
hsa_circ_0019069,Oral squamous cell carcinomas,0
hsa_circRNA_104433/hsa_circ_0081342,Acute myeloid leukemia,0
hsa_circ_0006411,Pre-eclampsia,0
circRNA_081881,Lupus nephritis,0
hsa_circRNA_104565/hsa_circ_0002111,Triple negative breast cancer,0
hsa_circ_0035431,Acute myeloid leukemia,0
hsa_circ_0067934,Cardiovascular disease,0
hsa_circ_0076304,Acute respiratory distress syndrome,0
hsa_circ_0004136,Alzheimer__ disease,0
rno_circRNA_006016,Lung adenocarcinoma,0
hsa_circRNA_102594/hsa_circ_0052012,Nonalcoholic steatohepatitis,0
Circ_STXBP5L,Multiple system atrophy,0
hsa_circ_0006220,Multiple system atrophy,0
hsa_circRNA_ 404457,Hypertrophic cardiomyopathy,0
mmu-circRNA-33186,Hypertension,0
circ0817,Basal cell carcinoma,0
hsa_circ_0005105,Gestational diabetes mellitus,0
rno_circRNA_010489,Breast cancer,0
mmu-circRNA-2483,Ovarian endometriosis,0
rno_circRNA_008973,Lung cancer,0
hsa_circ_0005127,Hirschsprung disease,0
hsa_circRNA_102802/hsa_circ_0056048,Colon cancer,0
mmu-circRNA-30365 ,Acute promyelocytic leukemia,0
hsa_circ_101889/hsa_circ_0040705,Laryngeal squamous cell cancer tissues,0
hsa_circRNA_103716/hsa_circ_0006935,Facet joint osteoarthritis,0
hsa_circ_0001204 ,Primary great saphenous vein varicosities,0
hsa_circRNA 102049,Primary biliary cholangitis,0
CDR1as/ciRS-7/hsa_circ_0001946,Neuropathic pain following spared nerve injury,0
hsa_circ_402458 ,Essential hypertension,0
circRNA_0001073/hsa_circ_0001073,Hypertension,0
hsa_circ_0006220,Myocardial senescence,0
circRNA_0046366,Clear cell renal cell carcinoma,0
circRNA_13478,Laryngeal squamous cell cancer tissues,0
hsa_circ_0005927,Hirschsprung disease,0
hsa_circ_102470,Acute respiratory distress syndrome,0
hsa_ circRNA_104387,Alzheimer's disease,0
hsa_circ_0054345,Gastric cancer,0
mmu_circRNA_014961,Hypertension,0
hsa_circ_0080210/circ-GRB10,Gestational diabetes mellitus,0
hsa_circ_101555/hsa_circ_0001955,Alzheimer's disease,0
circ_0002198/hsa_circ_0002198,Nervous inflammatory diseases or immune disorders,0
hsa_circRNA_103110/hsa_circ_0004771,Hypopharyngeal squamous cell carcinoma,0
hsa_circ_402458 ,Ovarian endometriosis,0
hsa_circ_0000977,Kidney clear cell carcinoma,0
circFAM188A/hsa_circ_0000219,Ovarian endometriosis,0
circHECTD1/mmu_circ_0000375/mm9_circ_002888,Infantile hemangioma,0
circRNA8505,Prostate cancer,0
hsa_circ_0041796,Prostate adenocarcinoma,0
hsa_circRNA_104348/hsa_circ_0079891,Cervical carcinoma,0
Circ_MED12L,Osteosarcoma,0
Circ_MAN1A2,Repeated implantation failure,0
circAmotl1/hsa_circ_0004214,Diabetic myocardial fibrosis,0
circDLGAP4,Cervical cancer,0
hsa_circ_0006427,Tuberculosis,0
hsa_circ_0021001,Glioblastoma multiforme,0
hsa_circ_0023117,Gestational diabetes mellitus,0
chr11:34060062|34073206,Bladder cancer,0
mmu_circRNA_014961,Nervous inflammatory diseases or immune disorders,0
circRNA378,Essential hypertension,0
hsa_circ_0066077,Cholangiocarcinoma,0
hsa_circRNA_100914/hsa_circ_0023903,Immunosenescence,0
hsa_circ_0005402,Cerebral ischemia-reperfusion injury,0
hsa_circ_0000981,Ischemic brain after stroke,0
hsa_circRNA_104075,Atherosclerotic vascular disease,0
hsa_circ_407176,Leukoaraiosis,0
mmu_circRNA_013699,Neuropathic pain,0
hsa_circ_0005836,Repeated implantation failure,0
hsa_circ_0001212,Diabetic retinopathy,0
hsa_circ_0062557,Acute promyelocytic leukemia,0
hsa_circRNA_101975,Papillary thyroid carcinoma,0
hsa_circ_0034912,Active pulmonary tuberculosis,0
hsa_circ_0026372,Facet joint osteoarthritis,0
hsa_circ_0018508,Immunosenescence,0
hsa_circ_0011021,Moyamoya disease,0
chr18:107887-108499,Glioblastoma multiforme,0
hsa_circ_0003707,Hypertension,0
hsa_circ_0001946,Lung cancer,0
Chr22: 28943661,Acute respiratory distress syndrome,0
hsa_circRNA_102771/hsa_circ_0055377,Cholangiocarcinoma,0
circRNA7679,Alzheimer's disease,0
hsa_circ_0057336,Colon cancer,0
circRNA_101873,Pancreatic ductal adenocarcinoma,0
circRNA9227,Neuropathic pain,0
circTCF25/hsa_circ_0041103,Kidney clear cell carcinoma,0
hsa_circ_0072410,Cervical cancer,0
hsa_circ_0016347,Tuberculosis,0
hsa_circRNA_102619,Systemic lupus erythematosus,0
circRNA_092516,Ischemic brain after stroke,0
hsa_circ_0019069,Hepatoblastoma,0
hsa_circ_0007928,Endometrial cancer,0
circRNA-001175,Cardiovascular disease,0
hsa_circ_0086241,Systemic lupus erythematosus,0
hsa_circ_102584/hsa_circ_0003146,Atherosclerosis,0
hsa_circRNA_103076,Atherosclerosis,0
circRNA.37134,Radiation-induced liver fibrosis,0
hsa_circ_407176,Hypertension,0
hsa_circ_0000414,Hepatocellular carcinoma,0
hsa_circ_0004872,Esophageal cancer,0
circFAM169A/hsa_circ_0007158,Primary great saphenous vein varicosities,0
circRNA904,Tuberculosis,0
hsa_circ_102584/hsa_circ_0003146,Acute respiratory distress syndrome,0
circRNA9656,Liver cancer,0
Circ_RNF10,Hypertension,0
circDENND4C,Hepatic steatosis,0
hsa_circRNA_100395/hsa_circ_0015278,Major depressive disorder,0
circRNA7674,Dilated cardiomyopathy,0
hsa_circ_0009910,Pulmonary tuberculosis,0
hsa_circ_0000977,Intracranial aneurysms,0
hsa_circ_0075001/circNPM1,Myocardial infarction,0
hsa_circ_0000681,Cardiovascular disease,0
hsa_circ_0043278,Non-small cell lung cancer,0
hsa_circ_0005015,Liver cancer,0
Circ_EML5,Pre-eclampsia,0
hsa_circ_0006022,Hepatocellular carcinoma,0
hsa_circ_0002874,Lung cancer,0
hsa_circ_0005927,Cervical carcinoma,0
hsa_circ_0066077,Myocardial senescence,0
hsa_circ_0008509,Hypertrophic cardiomyopathy,0
Fusion-circRNAs/f-circRNA(f-circPRï¼_-circM9),Infantile hemangioma,0
MAP4K3/hsa_circ_0054211,Non-small cell lung cancer,0
circ-Foxo3,Carotid disease and ischemic stroke,0
hsa_circ_0006411,Leukoaraiosis,0
circRNA_101877/hsa_circ_0004519,Hypertension,0
hsa_circRNA_400071,Neuropathic pain,0
hsa_circRNA_102116/hsa_circ_0003258,Hirschsprung disease,0
hsa_circ_0000414,Type 2 diabetes mellitus,0
circRNA7537,Colon cancer,0
hsa_circRNA_101975,Hypertension,0
hsa_circ_0005267,Primary hepatic carcinoma,0
has-circRNA_0046367,Lung cancer,0
circMAN2B2/hsa_circRNA_103595,Hypertrophic cardiomyopathy,0
hsa_circ_0002908,Glioma,0
hsa_circ_0093859,Leukoaraiosis,0
hsa_circRNA 102049,Cardiovascular disease,0
circ-FBXW7,Non-small cell lung cancer,0
hsa_circ_0036722,Acute ischemic stroke,0
hsa_circ_0005075,Systemic lupus erythematosus,0
hsa_circ_0076305,Repeated implantation failure,0
hsa_circRNA_102039/hsa_circ_0043138,Prostate adenocarcinoma,0
circRNA_000203,Colorectal cancer,0
circRNA3706,Hepatoblastoma,0
hsa_circ_0045510,Cervical cancer,0
hsa_circ_101555/hsa_circ_0001955,Glioblastoma multiforme,0
Circ_BEND6,Lead-induced neuronal cell apoptosis,0
circGFRA1/hsa_circ_005239,Traumatic brain injury,0
circRNA_012164/mm9_circ_012164,Ovarian endometriosis,0
Circ_MAN1A2,Cervical cancer,0
hsa_circ_0005105,Prostate cancer,0
hsa_circRNA_044353,Carotid disease and ischemic stroke,0
hsa_circRNA_104001,Traumatic brain injury,0
hsa_circ_406329,Acute ischemic stroke,0
hsa_circ_0023115,Liver cancer,0
mmu_circRNA_002007,Cervical carcinoma,0
hsa_circRNA_051239/hsa_circ_0051239,Leukoaraiosis,0
mmu-circRNA-33186,Multiple system atrophy,0
rno_circRNA_008973,Clear cell renal cell carcinoma,0
hsa_circ_100219/hsa_circ_0004619,Radiation-induced liver fibrosis,0
circ-NT5C2/hsa_circ_0092509,Basal cell carcinoma,0
hsa_circRNA_104916,Myocardial infarction,0
hsa_circRNA_103343/hsa_circ_0002569,Prostate adenocarcinoma,0
circRNA9658,Cervical carcinoma,0
circRNA_102231,Acute myeloid leukemia,0
hsa_circ_0024892,Myocardial infarction,0
circRNA_13478,Acute promyelocytic leukemia,0
circ7780,Laryngeal squamous cell cancer tissues,0
hsa_circ_0062557,Neuropathic pain,0
circRNA_102231,Acne,0
hsa_circRNA_104892,Intracranial aneurysms,0
circRNA9227,Colorectal cancer,0
hsa_circ_0058058,Ebola virus disease,0
hsa_circ_0062163,Essential hypertension,0
hsa_circ_0004383/cZNF292,Cerebral ischemia-reperfusion injury,0
hsa_circ_102470,Intracranial aneurysms,0
hsa_circ_101396,Acute myeloid leukemia,0
hsa_circ_0000519,Glioblastoma,0
hsa_circRNA_003251,Lung cancer,0
hsa circ 0031288/circPABPN1,Coronary artery disease,0
hsa_circ_0008719,Glioblastoma multiforme,0
circRNA0003906,Hypopharyngeal squamous cell carcinoma,0
hsa_circRNA_104194/hsa_circ_0004712,Facet joint osteoarthritis,0
hsa_circ_0056731,Neuropathic pain,0
hsa_circ_0089231,Prostate cancer,0
hsa_circRNA_002143/hsa_circ_0001907,Endometrial cancer,0
mmu_circRNA_40001,Prostate cancer,0
hsa_circ_0001666,Pancreatic ductal adenocarcinoma,0
Circ_UNC79,Neuropathic pain following spared nerve injury,0
hsa_circRNA_104270,Ebola virus disease,0
hsa_circRNA_067209/hsa_circ_0067209,Silicosis,0
EFCAB11/hsa_circ_0032891,Glioblastoma,0
hsa_circ_0001895/circPRRC2B/hsa_circ_000760,Hepatic steatosis,0
hsa_circ_0012673,Dilated cardiomyopathy,0
mmu-circRNA-36866,Prostate adenocarcinoma,0
hsa_circRNA_104194/hsa_circ_0004712,Myocardial infarction induced heart failure,0
hsa_circ_0005402,Radiation-induced liver fibrosis,0
hsa_circ_0008345,Diabetic retinopathy,0
circVRK1,Bladder urothelial carcinoma,0
circRNA_000203,Liver cancer,0
Circ_RNF10,Hypopharyngeal squamous cell carcinoma,0
Circ_FKBP8,Atherosclerotic vascular disease,0
hsa_circ_0006528,Acute myeloid leukemia,0
circRNA_104983/hsa_circ_0089974,Ischaemic heart disease,0
hsa_circ_0061274,Papillary thyroid carcinoma,0
hsa_circ_0007385,Neuropathic pain,0
circBC048201/hsa_circ_0061265,Gestational diabetes mellitus,0
hsa_circ_0053743,Lung adenocarcinoma,0
hsa_circ_0085616,Hypertrophic cardiomyopathy,0
circMAN2B2/hsa_circRNA_103595,Diabetes mellitus,0
CDR1as/ciRS-7/hsa_circ_0001946,Acute promyelocytic leukemia,0
hsa_circRNA_103076,Diabetes retinopathy,0
hsa_ circRNA_005086,Cervical carcinoma,0
MAP4K3/hsa_circ_0054211,Pre-eclampsia,0
circVMA21/hsa_circ_0091702,Infantile hemangioma,0
mmu-circRNA-30365 ,Pre-eclampsia,0
hsa_circRNA_400071,Colorectal cancer,0
hsa_circ_0001859,Type 2 diabetes mellitus,0
Circ-ZNF609/hsa_circ_0000615,Nonalcoholic steatohepatitis,0
hsa_circRNA_404686,Lung cancer,0
hsa_circRNA_104593/hsa_circ_0083964,Acute ischemic stroke,0
hsa_circRNA_103454/hsa_circ_0067103,Moyamoya disease,0
hsa_circ_0001859,Multiple system atrophy,0
circRNA_14623,Esophageal cancer,0
rno circ 0005854,Facet joint osteoarthritis,0
hsa_circ_0089548,Liver cancer,0
hsa_circ_0001895/circPRRC2B/hsa_circ_000760,Infantile hemangioma,0
hsa_circ_0013958,Atherosclerotic vascular disease,0
circRNA_Atp9b/circ_15898,Tuberculosis,0
mmu-circRNA-30365 ,Neuropathic pain following spared nerve injury,0
hsa_circRNA_104001,Glioblastoma,0
MAP4K3/hsa_circ_0054211,Acute promyelocytic leukemia,0
circRNA9771,Endometrial cancer,0
circTCF25/hsa_circ_0041103,Leukoaraiosis,0
hsa_circRNA_104348/hsa_circ_0079891,Acute myeloid leukemia,0
hsa_circ_0000190,Osteoarthritis,0
hsa_circRNA_103309,Colorectal cancer,0
hsa_circRNA_004183,Cerebral ischemia-reperfusion injury,0
hsa_circRNA_004183,Hypertension,0
hsa_circ_0001566,Glioblastoma multiforme,0
hsa_circ_0005870,Papillary thyroid carcinoma,0
hsa_circRNA_102049,Lupus nephritis,0
hsa_circ_0082081,Neuropathic pain following spared nerve injury,0
hsa_circ_0092341,Diabetic myocardial fibrosis,0
rno_circRNA_006508,Cervical cancer,0
hsa_circ_0001212,Major depressive disorder,0
hsa_circ_0018289,Pancreatic cancer,0
circ_SDHA,Osteoarthritis,0
hsa_circ_0018508,Glioblastoma,0
circRNA_012164/mm9_circ_012164,T2DM with depression,0
circ_0002198/hsa_circ_0002198,Silicosis,0
chr5:90817794|90827570,Oral squamous cell carcinoma,0
hsa_circRNA_101308,Lung adenocarcinoma,0
circ-BANP,Systemic lupus erythematosus,0
rno_circRNA_006508,Papillary thyroid carcinoma,0
hsa_ circRNA_104387,Lung adenocarcinoma,0
hsa_circ_0037911,Cardiovascular disease,0
hsa_circ_0005267,Colon cancer,0
Chr9: 74522734,Silicosis,0
Circ_KCNN2,Breast cancer,0
hsa_circ_0012673,Diabetic myocardial fibrosis,0
